Time elapsed was ,280413117,ns or,280413117,s
Time elapsed was ,285786219,ns or,285786219,s
Time elapsed was ,280018772,ns or,280018772,s
Time elapsed was ,387279078,ns or,387279078,s
Time elapsed was ,323816453,ns or,323816453,s
Time elapsed was ,350336692,ns or,350336692,s
Time elapsed was ,327693833,ns or,327693833,s
Time elapsed was ,324254417,ns or,324254417,s
Time elapsed was ,327702671,ns or,327702671,s
Time elapsed was ,363039116,ns or,363039116,s
Average mean time,162517018.4,ns or,162517018.4,s
