Time elapsed was ,6.76781E+11,ns or,676.7806617,s
Time elapsed was ,6.7404E+11,ns or,674.0396291,s
Time elapsed was ,6.68184E+11,ns or,668.1840634,s
Time elapsed was ,6.69901E+11,ns or,669.9007493,s
Time elapsed was ,6.69831E+11,ns or,669.8313481,s
Time elapsed was ,6.87769E+11,ns or,687.7689797,s
Time elapsed was ,6.79639E+11,ns or,679.6394993,s
Time elapsed was ,6.87441E+11,ns or,687.4414831,s
Time elapsed was ,6.92078E+11,ns or,692.0779284,s
Time elapsed was ,6.78593E+11,ns or,678.5926242,s
Total,6.78426E+12,ns or,6784.256966,s
mean,6.78426E+11,ns or,678.4256966,s
Average mean,3.39213E+11,ns or,339.2128483,s
Time in minute,5653547472,ns or,5.653547472,s
