Time elapsed was ,67808551,ns or,0.67808551,s
Time elapsed was ,57203666,ns or,0.57203666,s
Time elapsed was ,56460137,ns or,0.56460137,s
Time elapsed was ,58274970,ns or,0.5827497,s
Time elapsed was ,59038418,ns or,0.59038418,s
Time elapsed was ,56749897,ns or,0.56749897,s
Time elapsed was ,64441430,ns or,0.6444143,s
Time elapsed was ,59868538,ns or,0.59868538,s
Time elapsed was ,67632921,ns or,0.67632921,s
Time elapsed was ,61431886,ns or,0.61431886,s
average mean,30445520.7,ns or,0.304455207,s
